"Date","Price","Open","High","Low","Vol.","Change %"
"03/03/2020","15,050","15,100","15,423","14,865","7.37M","0.43%"
"03/02/2020","14,986","15,165","15,400","14,833","4.52M","0.92%"
"02/28/2020","14,850","14,639","15,141","14,217","7.67M","-1.49%"
"02/27/2020","15,074","15,900","15,931","15,074","4.50M","-7.02%"
"02/26/2020","16,212","14,801","16,280","14,493","6.59M","7.94%"
"02/25/2020","15,019","15,300","15,305","14,850","3.85M","-0.54%"
"02/24/2020","15,100","15,800","15,888","15,076","4.78M","-5.35%"
"02/21/2020","15,953","16,230","16,230","15,845","3.56M","-1.83%"
"02/20/2020","16,250","16,700","16,900","16,200","3.72M","-3.07%"
"02/19/2020","16,764","16,799","17,068","16,734","3.73M","0.08%"
"02/18/2020","16,750","16,561","16,759","16,415","2.71M","0.41%"
"02/17/2020","16,681","16,570","16,832","16,425","1.49M","0.34%"
"02/14/2020","16,625","16,850","16,850","16,418","2.24M","-0.30%"
"02/13/2020","16,675","16,849","16,925","16,639","2.63M","-1.04%"
"02/12/2020","16,850","16,700","16,976","16,524","2.98M","1.51%"
"02/11/2020","16,600","16,600","16,684","16,429","1.50M","0.39%"
"02/10/2020","16,535","16,663","16,684","16,446","2.06M","-0.77%"
"02/07/2020","16,663","16,501","16,788","16,461","3.06M","-0.67%"
"02/06/2020","16,776","16,600","16,907","16,590","2.59M","1.67%"
"02/05/2020","16,500","16,320","16,500","16,169","2.51M","1.86%"
"02/04/2020","16,198","15,900","16,267","15,872","4.38M","2.28%"
"02/03/2020","15,837","15,807","16,034","15,744","2.18M","0.57%"
"01/31/2020","15,748","16,115","16,198","15,748","4.26M","-2.56%"
"01/30/2020","16,162","16,120","16,273","15,802","2.21M","0.25%"
"01/29/2020","16,121","16,015","16,204","16,007","3.11M","0.82%"
"01/28/2020","15,990","16,137","16,137","15,803","1.71M","0.16%"
"01/27/2020","15,965","16,300","16,300","15,809","2.02M","-2.38%"
"01/24/2020","16,355","16,201","16,408","16,201","899.70K","0.77%"
"01/23/2020","16,230","16,241","16,461","16,190","1.69M","-1.07%"
"01/22/2020","16,406","16,560","16,560","16,073","3.19M","-0.39%"
"01/21/2020","16,470","16,340","16,566","16,200","2.27M","0.43%"
"01/20/2020","16,400","16,400","16,574","16,350","1.36M","-0.26%"
"01/17/2020","16,443","16,990","17,027","16,399","2.53M","-2.39%"
"01/16/2020","16,845","16,995","16,995","16,687","2.89M","-0.04%"
"01/15/2020","16,851","16,720","16,995","16,620","2.08M","0.27%"
"01/14/2020","16,805","16,382","16,805","16,382","2.53M","2.58%"
"01/13/2020","16,382","16,550","16,584","16,300","2.23M","-0.64%"
"01/10/2020","16,487","16,700","16,700","16,426","2.35M","0.41%"
"01/09/2020","16,419","16,505","16,829","16,354","2.24M","-0.10%"
"01/08/2020","16,436","16,334","16,436","16,151","1.59M","0.51%"
"01/07/2020","16,352","16,600","16,634","16,250","2.40M","0.08%"
"01/06/2020","16,339","16,738","16,749","16,200","1.45M","-2.30%"
"01/03/2020","16,724","16,755","16,907","16,453","2.34M","-0.92%"
"01/02/2020","16,880","16,751","17,224","16,751","1.29M","0.29%"
"12/31/2019","16,832","16,851","17,154","16,800","725.71K","-1.65%"
"12/30/2019","17,114","16,980","17,170","16,900","913.42K","1.09%"
"12/27/2019","16,930","16,993","17,180","16,756","1.26M","0.62%"
"12/24/2019","16,825","16,967","16,967","16,724","644.43K","-0.84%"
