Date,Company,Country,Weight,Liquidity,AvgDailyValue30d,TradeCount30,Rank,Price,Trading Days (90d),Participation,Regime,RawLiquidity,NormLiquidity,AdjLiquidity
2022-05-31 00:00:00,MTN RWANDACELL (RWANDA),RWANDA,0.01279869,3.276714484,29915433.33,20,16,178,90,0.666666667,LOW,13295748.15,3.276714484,3.276714484
2022-05-31 00:00:00,DANGOTE CEMENT NIGERIA (NIGERIA),NIGERIA,0.015239142,3.017356403,149403270.4,20,17,277,90,0.666666667,MID,66401453.5,3.017356403,3.017356403
2022-05-31 00:00:00,AIRTEL AFRICA NIGERIA (NIGERIA),NIGERIA,0.014608941,2.892576322,143224831.5,20,18,1767,90,0.666666667,MID,63655480.66,2.892576322,2.892576322
2022-05-31 00:00:00,NASPERS (SOUTH AFRICA),SOUTH AFRICA,0.019621604,2.691883868,1469257033,21,19,342.89,90,0.7,HIGH,719935946.3,2.691883868,2.691883868
2022-05-31 00:00:00,SIMBISA BRANDS (ZIMBABWE),ZIMBABWE,0.009674234,2.47679277,22612384.86,20,20,222.0957,90,0.666666667,LOW,10049948.82,2.47679277,2.47679277
2022-05-31 00:00:00,SGB IVORY COAST (IVORY COAST),IVORY COAST,0.008614975,2.205601664,20136490.33,20,21,15005,90,0.666666667,LOW,8949551.259,2.205601664,2.205601664
2022-05-31 00:00:00,SIB IVORY COAST (IVORY COAST),IVORY COAST,0.008411679,2.153553956,19661310.17,20,22,4620,90,0.666666667,LOW,8738360.074,2.153553956,2.153553956
2022-05-31 00:00:00,HIPPO VALLEY ESTATES (ZIMBABWE),ZIMBABWE,0.008223896,2.105477787,19222388.98,20,23,325.197,90,0.666666667,LOW,8543283.989,2.105477787,2.105477787
2022-05-31 00:00:00,ORAGROUP TOGO (TOGO),TOGO,0.007952056,2.035881667,18586997,20,24,3835,90,0.666666667,LOW,8260887.556,2.035881667,2.035881667
2022-05-31 00:00:00,FCMB GROUP NIGERIA (NIGERIA),NIGERIA,0.010185489,2.016730986,99857678.21,20,25,3.5,90,0.666666667,MID,44381190.31,2.016730986,2.016730986
2022-05-31 00:00:00,PPC (SOUTH AFRICA),SOUTH AFRICA,0.014480311,1.986550922,1084279284,21,26,375,90,0.7,HIGH,531296849.3,1.986550922,1.986550922
2022-05-31 00:00:00,BANK OF AFRICA NIGER (NIGER),NIGER,0.007484529,1.916185472,17494206.17,20,27,6595,90,0.666666667,LOW,7775202.741,1.916185472,1.916185472
2022-05-31 00:00:00,COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),EGYPT,0.01391055,1.908385618,116658022.2,18,28,41.2,90,0.6,MID,41996887.98,1.908385618,1.908385618
2022-05-31 00:00:00,GUINNESS NIGERIA (NIGERIA),NIGERIA,0.009612828,1.903343793,94243353.9,20,29,90.5,90,0.666666667,MID,41885935.07,1.903343793,1.903343793
2022-05-31 00:00:00,ANGLO AMERICAN (SOUTH AFRICA),SOUTH AFRICA,0.013259845,1.819115505,992891365.7,21,30,762,90,0.7,HIGH,486516769.2,1.819115505,1.819115505
2022-05-31 00:00:00,SOLIBRA IVORY COAST (IVORY COAST),IVORY COAST,0.006954956,1.780604442,16256391.5,20,31,124160,90,0.666666667,LOW,7225062.889,1.780604442,1.780604442
2022-05-31 00:00:00,NESTLE IVORY COAST (IVORY COAST),IVORY COAST,0.006840122,1.751204785,15987981.33,20,32,7535,90,0.666666667,LOW,7105769.481,1.751204785,1.751204785
2022-05-31 00:00:00,UNITED BANK FOR AFRICA NIGERIA (NIGERIA),NIGERIA,0.008713019,1.725181253,85421702.57,20,33,7.75,90,0.666666667,MID,37965201.14,1.725181253,1.725181253
2022-05-31 00:00:00,PRESCO PLC NIGERIA (NIGERIA),NIGERIA,0.008330933,1.649528201,81675770.06,20,34,162,90,0.666666667,MID,36300342.25,1.649528201,1.649528201
2022-05-31 00:00:00,PROSUS (SOUTH AFRICA),SOUTH AFRICA,0.011467411,1.573211751,858674646.9,21,35,372.04,90,0.7,HIGH,420750577,1.573211751,1.573211751
2022-05-31 00:00:00,FIRSTRAND (SOUTH AFRICA),SOUTH AFRICA,0.010665184,1.463154421,798604260,21,36,70.94,90,0.7,HIGH,391316087.4,1.463154421,1.463154421
2022-05-31 00:00:00,NSIA BANK IVORY COAST (IVORY COAST),IVORY COAST,0.00553185,1.416261524,12930048.5,20,37,5840,90,0.666666667,LOW,5746688.222,1.416261524,1.416261524
2022-05-31 00:00:00,MTN GROUP (SOUTH AFRICA),SOUTH AFRICA,0.01031688,1.415370726,772523443.3,21,38,168.8,90,0.7,HIGH,378536487.2,1.415370726,1.415370726
2022-05-31 00:00:00,EFG HOLDING EGYPT (EGYPT),EGYPT,0.00963308,1.32156037,80785883.91,18,39,14.22,90,0.6,MID,29082918.21,1.32156037,1.32156037
2022-05-31 00:00:00,ABSA (SOUTH AFRICA),SOUTH AFRICA,0.009486647,1.301471138,710355913.3,21,40,183.68,90,0.7,HIGH,348074397.5,1.301471138,1.301471138
2022-05-31 00:00:00,TN CYBERTECH INVESTMENTS HOLDINGS (ZIMBABWE),ZIMBABWE,0.004941767,1.265188811,11550799.35,20,41,111.8443,90,0.666666667,LOW,5133688.6,1.265188811,1.265188811
2022-05-31 00:00:00,BANK OF AFRICA BENIN (BENIN),BENIN,0.004777836,1.22321923,11167629.5,20,42,5995,90,0.666666667,LOW,4963390.889,1.22321923,1.22321923
2022-05-31 00:00:00,GOLD FIELDS (SOUTH AFRICA),SOUTH AFRICA,0.008868908,1.216723662,664099896.7,21,43,153.05,90,0.7,HIGH,325408949.4,1.216723662,1.216723662
2022-05-31 00:00:00,IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.008344211,1.144740599,624810823.3,21,44,214.03,90,0.7,HIGH,306157303.4,1.144740599,1.144740599
2022-05-31 00:00:00,STANDARD BANK GROUP (SOUTH AFRICA),SOUTH AFRICA,0.008112034,1.112888371,607425560,21,45,178.72,90,0.7,HIGH,297638524.4,1.112888371,1.112888371
2022-05-31 00:00:00,FIDELITY BANK NIGERIA (NIGERIA),NIGERIA,0.005618726,1.112510015,55085516.03,20,46,3.4,90,0.666666667,MID,24482451.57,1.112510015,1.112510015
2022-05-31 00:00:00,TRANSCORP PLC NIGERIA (NIGERIA),NIGERIA,0.005589554,1.106733898,54799513.8,20,47,1.25,90,0.666666667,MID,24355339.47,1.106733898,1.106733898
2022-05-31 00:00:00,SIBANYE STILLWATER (SOUTH AFRICA),SOUTH AFRICA,0.00801521,1.099605109,600175423.3,21,48,51.09,90,0.7,HIGH,294085957.4,1.099605109,1.099605109
2022-05-31 00:00:00,EQUITY GROUP HOLDINGS KENYA (KENYA),KENYA,0.008001887,1.097777199,54356026.18,20,49,45.5,90,0.666666667,MID,24158233.86,1.097777199,1.097777199
2022-05-31 00:00:00,ECOBANK IVORY COAST (IVORY COAST),IVORY COAST,0.004224248,1.081489882,9873682.5,20,50,16,90,0.666666667,LOW,4388303.333,1.081489882,1.081489882
2022-05-31 00:00:00,INTERNATIONAL BREWERIES NIGERIA (NIGERIA),NIGERIA,0.005323616,1.054078062,52192279.82,20,51,7.9,90,0.666666667,MID,23196568.81,1.054078062,1.054078062
2022-05-31 00:00:00,STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),NIGERIA,0.00531823,1.053011639,52139476.3,20,52,33.5,90,0.666666667,MID,23173100.58,1.053011639,1.053011639
2022-05-31 00:00:00,GRINDROD (SOUTH AFRICA),SOUTH AFRICA,0.007587895,1.040981811,568178243.3,21,53,792,90,0.7,HIGH,278407339.2,1.040981811,1.040981811
2022-05-31 00:00:00,BANK OF AFRICA BUKINA FASO (BURKINA FASO),BURKINA FASO,0.004055877,1.038383592,9480134.833,20,54,5305,90,0.666666667,LOW,4213393.259,1.038383592,1.038383592
2022-05-31 00:00:00,CAPITEC BANK (SOUTH AFRICA),SOUTH AFRICA,0.007380809,1.012571648,552671693.3,21,55,2253.22,90,0.7,HIGH,270809129.7,1.012571648,1.012571648
2022-05-31 00:00:00,SMB IVORY COAST (IVORY COAST),IVORY COAST,0.003905952,1,9129704,20,56,7395,90,0.666666667,LOW,4057646.222,1,1
2022-05-31 00:00:00,OANDO PLC NIGERIA (NIGERIA),NIGERIA,0.005050495,1,49514624.86,20,57,5.71,90,0.666666667,MID,22006499.94,1,1
2022-05-31 00:00:00,BLUE LABEL TELECOMS (SOUTH AFRICA),SOUTH AFRICA,0.007197535,0.987428352,538948232,21,58,563,90,0.7,HIGH,264084633.7,0.987428352,0.987428352
2022-05-31 00:00:00,EAST AFRICAN BREWERIES KENYA (KENYA),KENYA,0.006574716,0.901983968,49486313.33,19,59,141,90,0.633333333,MID,19849510.13,0.901983968,0.901983968
2022-05-31 00:00:00,BRITISH AMERICAN TOBACCO (SOUTH AFRICA),SOUTH AFRICA,0.006461847,0.886499535,483860278.1,21,60,689.84,90,0.7,HIGH,237091536.2,0.886499535,0.886499535
2022-05-31 00:00:00,UNILEVER NIGERIA (NIGERIA),NIGERIA,0.00445772,0.882630467,43703116.45,20,61,15.25,90,0.666666667,MID,19423607.31,0.882630467,0.882630467
2022-05-31 00:00:00,ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),SOUTH AFRICA,0.006244054,0.856620526,467552017.2,21,62,274.12,90,0.7,HIGH,229100488.4,0.856620526,0.856620526
2022-05-31 00:00:00,SAPH IVORY COAST (IVORY COAST),IVORY COAST,0.003285127,0.84105664,7678598.167,20,63,5900,90,0.666666667,LOW,3412710.296,0.84105664,0.84105664
2022-05-31 00:00:00,TOTALENERGIES MARKETING NIGERIA (NIGERIA),NIGERIA,0.004030351,0.798011074,39513218.97,20,64,234.5,90,0.666666667,MID,17561430.65,0.798011074,0.798011074
2022-05-31 00:00:00,DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),NIGERIA,0.003971735,0.786405243,38938560.62,20,65,17,90,0.666666667,MID,17306026.94,0.786405243,0.786405243
2022-05-31 00:00:00,SANLAM (SOUTH AFRICA),SOUTH AFRICA,0.005705458,0.78273065,427222186.7,21,66,67.47,90,0.7,HIGH,209338871.5,0.78273065,0.78273065
2022-05-31 00:00:00,KCB GROUP KENYA (KENYA),KENYA,0.0056946,0.781241071,38682858.57,20,67,38.1,90,0.666666667,MID,17192381.59,0.781241071,0.781241071
2022-05-31 00:00:00,SODE IVORY COAST (IVORY COAST),IVORY COAST,0.002972179,0.76093586,6947119.167,20,68,5160,90,0.666666667,LOW,3087608.519,0.76093586,0.76093586
2022-05-31 00:00:00,BICI IVORY COAST (IVORY COAST),IVORY COAST,0.002955266,0.756605745,6907586.5,20,69,6010,90,0.666666667,LOW,3070038.444,0.756605745,0.756605745
2022-05-31 00:00:00,SHOPRITE HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.005439564,0.746252679,407312146.7,21,70,215.64,90,0.7,HIGH,199582951.9,0.746252679,0.746252679
2022-05-31 00:00:00,OKOMU OIL PALM NIGERIA (NIGERIA),NIGERIA,0.003742816,0.741079147,36694255.97,20,71,215,90,0.666666667,MID,16308558.21,0.741079147,0.741079147
2022-05-31 00:00:00,SITAB IVORY COAST (IVORY COAST),IVORY COAST,0.002777428,0.711075737,6491911,20,72,6300,90,0.666666667,LOW,2885293.778,0.711075737,0.711075737
2022-05-31 00:00:00,ABU QIR FERTILIZERS EGYPT (EGYPT),EGYPT,0.004454648,0.611132258,37358005.52,18,73,26,90,0.6,MID,13448881.99,0.611132258,0.611132258
2022-05-31 00:00:00,GLENCORE (SOUTH AFRICA),SOUTH AFRICA,0.00439609,0.60309872,329177290,21,74,100.01,90,0.7,HIGH,161296872.1,0.60309872,0.60309872
2022-05-31 00:00:00,BANK OF AFRICA SENEGAL (SENEGAL),SENEGAL,0.002258027,0.578098899,5277871.833,20,75,2350,90,0.666666667,LOW,2345720.815,0.578098899,0.578098899
2022-05-31 00:00:00,CLICKS (SOUTH AFRICA),SOUTH AFRICA,0.004101651,0.562704696,307129829.2,21,76,304.47,90,0.7,HIGH,150493616.3,0.562704696,0.562704696
2022-05-31 00:00:00,CIE BENIN (BENIN),BENIN,0.002197369,0.562569407,5136092.167,20,77,2295,90,0.666666667,LOW,2282707.63,0.562569407,0.562569407
2022-05-31 00:00:00,FOSCHINI (SOUTH AFRICA),SOUTH AFRICA,0.004057777,0.556685637,303844566.7,21,78,141.67,90,0.7,HIGH,148883837.7,0.556685637,0.556685637
2022-05-31 00:00:00,DISCOVERY HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.00404177,0.554489587,302645940.6,21,79,145.45,90,0.7,HIGH,148296510.9,0.554489587,0.554489587
2022-05-31 00:00:00,BANK OF KIGALI RWANDA (RWANDA),RWANDA,0.002165499,0.554410088,5061600,20,80,260,90,0.666666667,LOW,2249600,0.554410088,0.554410088
2022-05-31 00:00:00,FILTISCA IVORY COAST (IVORY COAST),IVORY COAST,0.002128788,0.545011262,4975791.5,20,81,1390,90,0.666666667,LOW,2211462.889,0.545011262,0.545011262
2022-05-31 00:00:00,BID CORP (SOUTH AFRICA),SOUTH AFRICA,0.003852055,0.528462596,288440149.7,21,82,335.1,90,0.7,HIGH,141335673.4,0.528462596,0.528462596
2022-05-31 00:00:00,FAWRY EGYPT (EGYPT),EGYPT,0.003761622,0.516056125,31546080.76,18,83,4.1,90,0.6,MID,11356589.07,0.516056125,0.516056125
2022-05-31 00:00:00,TIGER BRANDS (SOUTH AFRICA),SOUTH AFRICA,0.003618451,0.496414583,270948024.7,21,84,143.05,90,0.7,HIGH,132764532.1,0.496414583,0.496414583
2022-05-31 00:00:00,MR PRICE (SOUTH AFRICA),SOUTH AFRICA,0.003596614,0.493418795,269312894.3,21,85,207.49,90,0.7,HIGH,131963318.2,0.493418795,0.493418795
2022-05-31 00:00:00,CORIS BANK INTERNATIONAL BURKINA FASO (BURKINA FASO),BURKINA FASO,0.001891305,0.484211025,4420703.333,20,86,9700,90,0.666666667,LOW,1964757.037,0.484211025,0.484211025
2022-05-31 00:00:00,KUMBA IRON ORE (SOUTH AFRICA),SOUTH AFRICA,0.003475285,0.476773602,260227782.1,21,87,589.66,90,0.7,HIGH,127511613.2,0.476773602,0.476773602
2022-05-31 00:00:00,TRACTAFRIC MOTORS IVORY COAST (IVORY COAST),IVORY COAST,0.001810754,0.463588323,4232424.167,20,88,3495,90,0.666666667,LOW,1881077.407,0.463588323,0.463588323
2022-05-31 00:00:00,NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.003320914,0.45559557,248668601.1,21,89,188,90,0.7,HIGH,121847614.6,0.45559557,0.45559557
2022-05-31 00:00:00,MTN GHANA (GHANA),GHANA,0.001739889,0.445445639,4066786.832,20,90,0.9,90,0.666666667,LOW,1807460.814,0.445445639,0.445445639
2022-05-31 00:00:00,JULIUS BERGER NIGERIA (NIGERIA),NIGERIA,0.002066086,0.409085961,20255737.89,20,91,26.25,90,0.666666667,MID,9002550.175,0.409085961,0.409085961
2022-05-31 00:00:00,VODACOM (SOUTH AFRICA),SOUTH AFRICA,0.00295601,0.405534463,221344750.2,21,92,147,90,0.7,HIGH,108458927.6,0.405534463,0.405534463
2022-05-31 00:00:00,CUSTODIAN INVESTMENT NIGERIA (NIGERIA),NIGERIA,0.00200492,0.396974954,19656065.95,20,93,7,90,0.666666667,MID,8736029.31,0.396974954,0.396974954
2022-05-31 00:00:00,CADBURY NIGERIA (NIGERIA),NIGERIA,0.001996845,0.395376069,19576897.75,20,94,17.7,90,0.666666667,MID,8700843.446,0.395376069,0.395376069
2022-05-31 00:00:00,EXXARO RESOURCES (SOUTH AFRICA),SOUTH AFRICA,0.002832591,0.388602602,212103171.6,21,95,214.71,90,0.7,HIGH,103930554.1,0.388602602,0.388602602
2022-05-31 00:00:00,ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.002809455,0.385428576,210370756.8,21,96,161.64,90,0.7,HIGH,103081670.8,0.385428576,0.385428576
2022-05-31 00:00:00,BIDVEST (SOUTH AFRICA),SOUTH AFRICA,0.002758823,0.37848239,206579459,21,97,218.15,90,0.7,HIGH,101223934.9,0.37848239,0.37848239
2022-05-31 00:00:00,TALAAT MOUSTAFA GROUP EGYPT (EGYPT),EGYPT,0.002728806,0.374364373,22884582.07,18,98,7.93,90,0.6,MID,8238449.545,0.374364373,0.374364373
2022-05-31 00:00:00,WOOLWORTHS HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.002719956,0.373150249,203669123.3,21,99,55.67,90,0.7,HIGH,99797870.43,0.373150249,0.373150249
2022-05-31 00:00:00,BANK OF AFRICA IVORY COAST (IVORY COAST),IVORY COAST,0.00139651,0.357533917,3264178.833,20,100,5050,90,0.666666667,LOW,1450746.148,0.357533917,0.357533917
2022-06-30 00:00:00,MTN NIGERIA (NIGERIA),NIGERIA,0.099785358,27.87971994,936177566.5,21,1,230,90,0.7,MID,458727007.6,27.87971994,27.87971994
2022-06-30 00:00:00,SONATEL SENEGAL (SENEGAL),SENEGAL,0.06140797,17.97771272,128354829.8,21,2,14490,90,0.7,LOW,62893866.62,17.97771272,17.97771272
2022-06-30 00:00:00,FIRST HOLDCO NIGERIA (NIGERIA),NIGERIA,0.053269758,12.07975151,405627904.2,21,3,11.6,90,0.7,MID,198757673.1,12.07975151,12.07975151
2022-06-30 00:00:00,GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),NIGERIA,0.041370966,9.381514093,315023359.4,21,4,20.5,90,0.7,MID,154361446.1,9.381514093,9.381514093
2022-06-30 00:00:00,PALM IVORY COAST (IVORY COAST),IVORY COAST,0.027887301,8.16424783,58289987,21,5,12625,90,0.7,LOW,28562093.63,8.16424783,8.16424783
2022-06-30 00:00:00,ZENITH BANK NIGERIA (NIGERIA),NIGERIA,0.035565505,8.065034988,270817097.3,21,6,21.7,90,0.7,MID,132700377.7,8.065034988,8.065034988
2022-06-30 00:00:00,SAFARICOM KENYA (KENYA),KENYA,0.040241685,6.622980891,245189531.2,20,7,24.95,90,0.666666667,MID,108973125,6.622980891,6.622980891
2022-06-30 00:00:00,CORONATION (NAMIBIA),NAMIBIA,0.021357557,6.252608871,44641526.98,21,8,32.72,90,0.7,LOW,21874348.22,6.252608871,6.252608871
2022-06-30 00:00:00,SEPLAT ENERGY NIGERIA (NIGERIA),NIGERIA,0.023687888,5.371599404,180373793.9,21,9,1300,90,0.7,MID,88383159,5.371599404,5.371599404
2022-06-30 00:00:00,INNSCOR AFRICA (ZIMBABWE),ZIMBABWE,0.01795049,5.255160658,34186686.11,22,10,400.3179,90,0.733333333,LOW,18384840.08,5.255160658,5.255160658
2022-06-30 00:00:00,AIRTEL AFRICA NIGERIA (NIGERIA),NIGERIA,0.022724218,5.15307206,173035829.3,21,11,1732.2,90,0.7,MID,84787556.36,5.15307206,5.15307206
2022-06-30 00:00:00,NESTLÉ NIGERIA (NIGERIA),NIGERIA,0.022091959,5.009697562,168221434.2,21,12,1400,90,0.7,MID,82428502.74,5.009697562,5.009697562
2022-06-30 00:00:00,SIMBISA BRANDS (ZIMBABWE),ZIMBABWE,0.015483804,4.533017069,29488885.64,22,13,194.3059,90,0.733333333,LOW,15858467.39,4.533017069,4.533017069
2022-06-30 00:00:00,ONATEL BURKINA FASO (BURKINA FASO),BURKINA FASO,0.015403111,4.509393597,32195555.5,21,14,3760,90,0.7,LOW,15775822.2,4.509393597,4.509393597
2022-06-30 00:00:00,NASPERS (SOUTH AFRICA),SOUTH AFRICA,0.025332894,4.169290538,2166513270,21,15,473.54,90,0.7,HIGH,1061591502,4.169290538,4.169290538
2022-06-30 00:00:00,UNITED BANK FOR AFRICA NIGERIA (NIGERIA),NIGERIA,0.015665117,3.552310492,119283601.1,21,16,7.45,90,0.7,MID,58448964.54,3.552310492,3.552310492
2022-06-30 00:00:00,NESTLE IVORY COAST (IVORY COAST),IVORY COAST,0.01102358,3.227248028,23041466.83,21,17,7180,90,0.7,LOW,11290318.75,3.227248028,3.227248028
2022-06-30 00:00:00,SGB IVORY COAST (IVORY COAST),IVORY COAST,0.01071484,3.136861843,22396139.83,21,18,14800,90,0.7,LOW,10974108.52,3.136861843,3.136861843
2022-06-30 00:00:00,BANK OF KIGALI RWANDA (RWANDA),RWANDA,0.01011198,2.960369278,19258253.33,22,19,265,90,0.733333333,LOW,10356660.68,2.960369278,2.960369278
2022-06-30 00:00:00,PRESCO PLC NIGERIA (NIGERIA),NIGERIA,0.013036498,2.956230077,99267721.67,21,20,165,90,0.7,MID,48641183.62,2.956230077,2.956230077
2022-06-30 00:00:00,COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),EGYPT,0.017913347,2.94818059,98997426.68,21,21,37.28,90,0.7,MID,48508739.07,2.94818059,2.94818059
2022-06-30 00:00:00,DANGOTE CEMENT NIGERIA (NIGERIA),NIGERIA,0.011258919,2.553136076,85732163.88,21,22,275,90,0.7,MID,42008760.3,2.553136076,2.553136076
2022-06-30 00:00:00,TN CYBERTECH INVESTMENTS HOLDINGS (ZIMBABWE),ZIMBABWE,0.008546521,2.502067763,16276839.24,22,23,68.3961,90,0.733333333,LOW,8753322.437,2.502067763,2.502067763
2022-06-30 00:00:00,HIPPO VALLEY ESTATES (ZIMBABWE),ZIMBABWE,0.008352243,2.4451911,15906836.36,22,24,276,90,0.733333333,LOW,8554343.107,2.4451911,2.4451911
2022-06-30 00:00:00,SIB IVORY COAST (IVORY COAST),IVORY COAST,0.007717423,2.259342057,16130943.33,21,25,4200,90,0.7,LOW,7904162.233,2.259342057,2.259342057
2022-06-30 00:00:00,EQUITY GROUP HOLDINGS KENYA (KENYA),KENYA,0.013685896,2.252426271,75634581.33,21,26,43,90,0.7,MID,37060944.85,2.252426271,2.252426271
2022-06-30 00:00:00,PROSUS (SOUTH AFRICA),SOUTH AFRICA,0.012059424,1.984741338,1031342960,21,27,484.1,90,0.7,HIGH,505358050.5,1.984741338,1.984741338
2022-06-30 00:00:00,PPC (SOUTH AFRICA),SOUTH AFRICA,0.011621018,1.912588426,993849713,21,28,287,90,0.7,HIGH,486986359.4,1.912588426,1.912588426
2022-06-30 00:00:00,LAFARGE AFRICA NIGERIA (NIGERIA),NIGERIA,0.008265658,1.87436741,62939682.49,21,29,26.4,90,0.7,MID,30840444.42,1.87436741,1.87436741
2022-06-30 00:00:00,ANGLO AMERICAN (SOUTH AFRICA),SOUTH AFRICA,0.010561215,1.738165927,903213511.3,21,30,580.49,90,0.7,HIGH,442574620.5,1.738165927,1.738165927
2022-06-30 00:00:00,SAPH IVORY COAST (IVORY COAST),IVORY COAST,0.005787908,1.694459902,12097874.5,21,31,6200,90,0.7,LOW,5927958.505,1.694459902,1.694459902
2022-06-30 00:00:00,GRINDROD (SOUTH AFRICA),SOUTH AFRICA,0.010249823,1.686917063,876582759,21,32,852,90,0.7,HIGH,429525551.9,1.686917063,1.686917063
2022-06-30 00:00:00,EFG HOLDING EGYPT (EGYPT),EGYPT,0.010103337,1.662808325,55835706.19,21,33,11.93,90,0.7,MID,27359496.03,1.662808325,1.662808325
2022-06-30 00:00:00,NIGERIAN BREWERIES (NIGERIA),NIGERIA,0.007315637,1.658935122,55705647.3,21,34,58.8,90,0.7,MID,27295767.17,1.658935122,1.658935122
2022-06-30 00:00:00,BANK OF AFRICA NIGER (NIGER),NIGER,0.005617094,1.644452624,11740839.33,21,35,6350,90,0.7,LOW,5753011.273,1.644452624,1.644452624
2022-06-30 00:00:00,BANK OF AFRICA BENIN (BENIN),BENIN,0.00551673,1.615070172,11531058.5,21,36,6100,90,0.7,LOW,5650218.665,1.615070172,1.615070172
2022-06-30 00:00:00,MTN GROUP (SOUTH AFRICA),SOUTH AFRICA,0.009406493,1.548121717,804459706.7,21,37,132.04,90,0.7,HIGH,394185256.3,1.548121717,1.548121717
2022-06-30 00:00:00,SOLIBRA IVORY COAST (IVORY COAST),IVORY COAST,0.005253402,1.53797859,10980650.5,21,38,150000,90,0.7,LOW,5380518.745,1.53797859,1.53797859
2022-06-30 00:00:00,TRANSCORP PLC NIGERIA (NIGERIA),NIGERIA,0.006595347,1.495598169,50220929.68,21,39,1.23,90,0.7,MID,24608255.54,1.495598169,1.495598169
2022-06-30 00:00:00,EAST AFRICAN BREWERIES KENYA (KENYA),KENYA,0.009068042,1.492419278,55250889.17,20,40,137.25,90,0.666666667,MID,24555950.74,1.492419278,1.492419278
2022-06-30 00:00:00,SOGB IVORY COAST (IVORY COAST),IVORY COAST,0.004989958,1.460853113,10430000.5,21,41,6505,90,0.7,LOW,5110700.245,1.460853113,1.460853113
2022-06-30 00:00:00,FIRSTRAND (SOUTH AFRICA),SOUTH AFRICA,0.008411335,1.384338407,719352010,21,42,61.1,90,0.7,HIGH,352482484.9,1.384338407,1.384338407
2022-06-30 00:00:00,ECOBANK IVORY COAST (IVORY COAST),IVORY COAST,0.004684626,1.371464509,9791795.9,21,43,16,90,0.7,LOW,4797979.991,1.371464509,1.371464509
2022-06-30 00:00:00,SITAB IVORY COAST (IVORY COAST),IVORY COAST,0.004601364,1.3470891,9617763.667,21,44,6250,90,0.7,LOW,4712704.197,1.3470891,1.3470891
2022-06-30 00:00:00,GOLD FIELDS (SOUTH AFRICA),SOUTH AFRICA,0.007673105,1.262840463,656217310,21,45,153,90,0.7,HIGH,321546481.9,1.262840463,1.262840463
2022-06-30 00:00:00,BLUE LABEL TELECOMS (SOUTH AFRICA),SOUTH AFRICA,0.007334312,1.207081892,627243151.7,21,46,622,90,0.7,HIGH,307349144.3,1.207081892,1.207081892
2022-06-30 00:00:00,OANDO PLC NIGERIA (NIGERIA),NIGERIA,0.005265453,1.194023816,40094316.34,21,47,5.67,90,0.7,MID,19646215.01,1.194023816,1.194023816
2022-06-30 00:00:00,IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),SOUTH AFRICA,0.006993532,1.150996233,598099026.7,21,48,181.14,90,0.7,HIGH,293068523.1,1.150996233,1.150996233
2022-06-30 00:00:00,OKOMU OIL PALM NIGERIA (NIGERIA),NIGERIA,0.004968234,1.126624907,37831117.59,21,49,216.9,90,0.7,MID,18537247.62,1.126624907,1.126624907
2022-06-30 00:00:00,CAPITEC BANK (SOUTH AFRICA),SOUTH AFRICA,0.006710074,1.104344686,573857205.2,21,50,1982.13,90,0.7,HIGH,281190030.6,1.104344686,1.104344686
2022-06-30 00:00:00,STANDARD BANK GROUP (SOUTH AFRICA),SOUTH AFRICA,0.006663099,1.096613558,569839833.3,21,51,155.17,90,0.7,HIGH,279221518.3,1.096613558,1.096613558
2022-06-30 00:00:00,KCB GROUP KENYA (KENYA),KENYA,0.006588176,1.084282762,36409303.95,21,52,38.65,90,0.7,MID,17840558.94,1.084282762,1.084282762
2022-06-30 00:00:00,BANK OF AFRICA BUKINA FASO (BURKINA FASO),BURKINA FASO,0.003532248,1.03409613,7383099,21,53,5305,90,0.7,LOW,3617718.51,1.03409613,1.03409613
2022-06-30 00:00:00,GUINNESS NIGERIA (NIGERIA),NIGERIA,0.004496169,1.019576617,34236525.97,21,54,90.5,90,0.7,MID,16775897.73,1.019576617,1.019576617
2022-06-30 00:00:00,ABSA (SOUTH AFRICA),SOUTH AFRICA,0.00614417,1.011208254,525460166.7,21,55,154.6,90,0.7,HIGH,257475481.7,1.011208254,1.011208254
2022-06-30 00:00:00,BUA CEMENT NIGERIA (NIGERIA),NIGERIA,0.004409839,1,33579159.64,21,56,71.9,90,0.7,MID,16453788.22,1,1
