Company,Country,ObservationDate,ImplementationDate,PassedDividendGate,PassedTradingDays,PassedADV,PassedCoverage,PassedNonZeroDays,RankAtSelection,RankAtImplementation,Selected,RejectReason,Dividend_Status,CoveragePct,ValidObservationCount,TradingDays90d,NonZeroVolumeDays90d,AvgDailyValue30dUSD
GOIL PLC (GHANA),GHANA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.480814408770556,614.0,61.0,61.0,11821.482852933736
INTRAVENOUS INFUSIONS (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.1033672670321065,132.0,,,
MTN GHANA (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.14643696162881753,187.0,,,
MEGA AFRICAN CAPITAL LIMITED (GHANA),GHANA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
REPUBLIC BANK (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.19655442443226312,251.0,,,
SIC INSURANCE (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.3547376664056382,453.0,,,
SOCIETE GENERALE GHANA (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,FAILED_TRADING_DAYS,OK,0.46515270164447925,594.0,59.0,,
STANDARD CHARTERED BANK GHANA (GHANA),GHANA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,FAILED_TRADING_DAYS,OK,0.4330462020360219,553.0,46.0,,
ABSA BANK KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6342991386061081,810.0,85.0,85.0,77065.52257796141
BAMBURI CEMENT PLC (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5215348472983555,666.0,66.0,66.0,34536.3177259893
BRITAM HOLDINGS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6342991386061081,810.0,85.0,85.0,19188.261858168873
BRITISH AMERICAN TOBACCO KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.4408770555990603,563.0,62.0,62.0,163010.4878759207
CARBACID INVESTMENTS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.591229444009397,755.0,81.0,81.0,4131.832357862747
CENTUM INVESTMENT KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6264682850430697,800.0,85.0,85.0,75632.23651270964
CIC INSURANCE GROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6342991386061081,810.0,85.0,85.0,4248.730881750573
COOPERATIVE BANK KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
DIAMOND TRUST BANK KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5638214565387627,720.0,83.0,83.0,49488.636009103786
EVEREADY EAST AFRICA KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6217697729052467,794.0,83.0,83.0,116.38537252286301
EAST AFRICAN BREWERIES KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,True,False,True,78.0,78.0,True,SELECTED,OK,0.6319498825371965,807.0,85.0,85.0,476332.9291101803
EQUITY GROUP HOLDINGS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,True,False,True,67.0,67.0,True,SELECTED,OK,0.6342991386061081,810.0,85.0,85.0,932111.2439711888
HF GROUP (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6280344557556774,802.0,85.0,85.0,2555.879959200379
HOME AFRIKA KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
IM GROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
JUBILEE HOLDINGS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,FAILED_TRADING_DAYS,OK,0.4667188723570869,596.0,50.0,,
KCB GROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,True,False,True,73.0,73.0,True,SELECTED,OK,0.6342991386061081,810.0,85.0,85.0,722773.1677005767
KENYA PIPELINE COMPANY KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
KENYA AIRWAYS (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
KENYA ELECTRICITY GENERATING CO (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6342991386061081,810.0,85.0,85.0,48108.7208707921
KENYA POWER (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6342991386061081,810.0,85.0,85.0,15872.72087992489
KENYA REINSURANCE CORPORATION LIMITED (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6272513703993735,801.0,85.0,85.0,21055.85216456118
LIBERTY KENYA HOLDINGS (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.591229444009397,755.0,84.0,84.0,817.0546006410674
LONGHORN KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6092404072043853,778.0,79.0,79.0,1992.0351649900972
NAIROBI BUSINESS VENTURES KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
NAIROBI SECURITIES EXCHANGE KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.624902114330462,798.0,84.0,84.0,3229.510916788184
NATION MEDIA GROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.624902114330462,798.0,85.0,85.0,10720.143322745549
NCBA GROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6335160532498042,809.0,85.0,85.0,30271.104701028802
SASINI KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5998433829287392,766.0,81.0,81.0,986.5008151570427
SCANGROUP KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6045418950665623,772.0,83.0,83.0,48715.44094990142
SAFARICOM KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,True,False,True,54.0,54.0,True,SELECTED,OK,0.6342991386061081,810.0,85.0,85.0,2694166.123129201
STANBIC HOLDINGS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5826155050900548,744.0,74.0,74.0,69174.51115710253
STANDARD CHARTERED BANK KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6303837118245889,805.0,85.0,85.0,16233.81824488246
TOTALENERGIES MARKETING KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5974941268598277,763.0,81.0,81.0,3269.228814693567
UCHUMI SUPERMARKETS KENYA (KENYA),KENYA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
WILLIAMSON TEA KENYA (KENYA),KENYA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.48238057948316365,616.0,74.0,74.0,6042.923150626395
AIRTEL MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
BLANTYRE HOTELS MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.05794831636648395,74.0,,,
FDH BANK MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
FMB CAPITAL HOLDINGS MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.1284259984338293,164.0,,,
ICON PROPERTIES MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0274079874706343,35.0,,,
NBS BANK MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.2529365700861394,323.0,,,
NATIONAL BANK OF MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.22474549725920126,287.0,,,
NICO HOLDINGS MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.18872357086922475,241.0,,,
STANDARD BANK MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.11902897415818324,152.0,,,
TELEKOM NETWORKS MALAWI (MALAWI),MALAWI,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.3688332028191073,471.0,,,
ASCENCIA MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.37196554424432265,475.0,,,
CEIL MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5700861393891934,728.0,79.0,79.0,127466.17604771307
CIM FINANCIAL SERVICES MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5755677368833203,735.0,75.0,75.0,31795.01875351942
ENL LIMITED MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.08300704776820673,106.0,,,
IRELAND BLYTH MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5465935787000783,698.0,82.0,82.0,198435.02090473197
LUX ISLAND RESTORTS MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5630383711824589,719.0,72.0,72.0,20560.644821922095
MCB GROUP LTD MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,True,False,True,83.0,83.0,True,SELECTED,OK,0.6225528582615505,795.0,85.0,85.0,363442.31983483094
NEW MAURITIUS HOTELS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.610806577916993,780.0,85.0,85.0,31442.22583657341
SBM HOLDINGS MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6241190289741582,797.0,84.0,84.0,80936.81722556878
SUN RESORTS LIMITED MAURITIUS (MAURITIUS),MAURITIUS,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5309318715740016,678.0,69.0,69.0,9316.600363234968
ATLANTASANAD MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6100234925606891,779.0,83.0,83.0,39583.9763738625
ATTIJARIWAFA BANK MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,40.0,40.0,True,SELECTED,OK,0.6327329678935004,808.0,85.0,85.0,9984460.21664693
BANK OF AFRICA MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,95.0,95.0,True,SELECTED,OK,0.60610806577917,774.0,80.0,80.0,220171.69095702755
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,58.0,58.0,True,SELECTED,OK,0.6241190289741582,797.0,84.0,84.0,1504994.4748734226
CIH BANK (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5458104933437745,697.0,77.0,77.0,92764.69998528677
CIMENTS DU MAROC MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,62.0,62.0,True,SELECTED,OK,0.46123727486296007,589.0,65.0,65.0,1226944.6191472162
COSUMAR MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,60.0,60.0,True,SELECTED,OK,0.6162881754111198,787.0,84.0,84.0,1466283.3881964572
DOUJA PROMOTION GROUPE ADDOHA SA (MOROCCO),MOROCCO,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
LAFARGEHOLCIM MAROC MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,59.0,59.0,True,SELECTED,OK,0.5638214565387627,720.0,71.0,71.0,1476498.4811992922
MANAGEM MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.5465935787000783,698.0,66.0,66.0,100140.64567523962
MAROC TELECOM MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,51.0,51.0,True,SELECTED,OK,0.6296006264682851,804.0,81.0,81.0,3932852.905708958
MARSA MAROC MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,70.0,70.0,True,SELECTED,OK,0.5700861393891934,728.0,84.0,84.0,894312.3816903387
TAQA MOROCCO (MOROCCO),MOROCCO,2019-06-30,2019-07-31,True,True,True,False,True,94.0,94.0,True,SELECTED,OK,0.5967110415035238,762.0,74.0,74.0,230191.89920906053
CAPRICORN INVESTMENT (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.36256851996867656,463.0,,,
CORONATION (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,True,True,True,False,True,53.0,53.0,True,SELECTED,OK,0.682850430696946,872.0,86.0,86.0,2909220.8712899606
LETSHEGO HOLDINGS (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,False,False,False,False,False,,,False,FAILED_DIVIDEND_GATE,MISSING_SOURCE_ASSUMED_ZERO,,,,,
MOBILE TELECOMMUNICATIONS (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
NAMIBIA BREWERIES (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.2317932654659358,296.0,,,
SBN HOLDINGS (NAMIBIA),NAMIBIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0007830853563038371,1.0,,,
BANK OF AFRICA NIGER (NIGER),NIGER,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6084573218480814,777.0,81.0,81.0,7103.724619511758
AIICO INSURANCE NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,1790.64435489065
AXA MANSARD NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6162881754111198,787.0,80.0,80.0,2499.8351243987736
AIRTEL AFRICA NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
ARADEL HOLDINGS NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
BUA CEMENT NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
BUA FOODS NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
BERGER PAINTS NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6139389193422083,784.0,82.0,82.0,3385.3265683508803
CAP PLC NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6241190289741582,797.0,82.0,82.0,9178.356712362118
CADBURY NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,5085.829490076204
CORONATION INSURANCE NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6256851996867658,799.0,82.0,82.0,3864.238247283217
CUSTODIAN INVESTMENT NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6280344557556774,802.0,82.0,82.0,35201.5819991957
CUTIX PLC NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6029757243539546,770.0,82.0,82.0,3057.1545043643155
DANGOTE CEMENT NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,True,False,True,66.0,66.0,True,SELECTED,OK,0.6296006264682851,804.0,82.0,82.0,936152.8737242253
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,58417.410674164006
ETERNA PLC NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6280344557556774,802.0,82.0,82.0,1266.2535935795931
FCMB GROUP NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,35202.936193753
FIDELITY BANK NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,36982.52425698725
FIRST HOLDCO NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,True,False,True,93.0,93.0,True,SELECTED,OK,0.6296006264682851,804.0,82.0,82.0,243785.85591729434
GEREGU POWER NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.0,0.0,,,
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,True,False,True,56.0,56.0,True,SELECTED,OK,0.6296006264682851,804.0,82.0,82.0,2668112.421932642
GUINNESS NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,103312.56819986938
HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6288175411119812,803.0,82.0,82.0,2301.4282643579513
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6194205168363351,791.0,82.0,82.0,17076.861235731034
JAIZ BANK NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.4596711041503524,587.0,82.0,82.0,2288.20455785781
JULIUS BERGER NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6186374314800314,790.0,82.0,82.0,7398.9956259927185
LAFARGE AFRICA NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,156618.69995938375
MTN NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,False,False,False,False,,,False,INSUFFICIENT_VALID_HISTORY,OK,0.02192638997650744,28.0,,,
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6296006264682851,804.0,82.0,82.0,8245.511100555335
NESTLE NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,True,False,True,76.0,76.0,True,SELECTED,OK,0.6296006264682851,804.0,82.0,82.0,666609.9460141268
NIGERIAN BREWERIES (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,True,False,True,77.0,77.0,True,SELECTED,OK,0.6296006264682851,804.0,82.0,82.0,508974.5711898128
OANDO PLC NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,ZERO_CONFIRMED,0.6272513703993735,801.0,82.0,82.0,39847.6645939774
OKOMU OIL PALM NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6288175411119812,803.0,82.0,82.0,18817.211392802787
PRESCO PLC NIGERIA (NIGERIA),NIGERIA,2019-06-30,2019-07-31,True,True,False,False,True,,,False,FAILED_ADV_AT_IMPLEMENTATION,OK,0.6233359436178544,796.0,79.0,79.0,8481.128153122867
