Date,AM100,AM200,AM300,Year
2023-02-27,2635.16023214439,2262.282998450155,1556.2532552273558,2023
2023-02-28,2638.336876601344,2267.4307231474886,1560.3569358467405,2023
2023-03-01,2616.0316844779186,2249.81742302568,1550.4884140835295,2023
2023-03-02,2643.0897627603845,2271.927450345264,1566.0034854033304,2023
2023-03-03,2615.1876618189863,2247.959710155816,1551.043832203355,2023
2023-03-04,2593.689941765321,2229.801104254613,1538.5762884129988,2023
2023-03-05,2597.5185843955846,2233.4723962602498,1541.4467100457025,2023
2023-03-06,2591.521466818051,2227.622456165609,1538.2582985239862,2023
2023-03-07,2556.375668723203,2194.549816369271,1514.708281943097,2023
2023-03-08,2541.368305143898,2179.0631068916045,1506.5479159740185,2023
2023-03-09,2556.5082385673604,2191.098453340555,1513.6382283250584,2023
2023-03-10,2561.812845530247,2194.4882324999494,1512.4198149030262,2023
2023-03-11,2583.799832053748,2213.361376411568,1525.159882335063,2023
2023-03-12,2566.3809909738206,2198.2180552381155,1514.7216473470908,2023
2023-03-13,2557.973405596388,2186.996705754244,1504.2933604589996,2023
2023-03-14,2570.811396339945,2196.5124457624347,1509.2179112333502,2023
2023-03-15,2518.4407235403505,2150.6009362843965,1475.9631816673134,2023
2023-03-16,2527.925635413394,2157.0740398142693,1479.7267788218564,2023
2023-03-17,2536.744491256787,2162.2967367112,1482.4255174317632,2023
2023-03-19,2533.4341602169475,2160.6363042270896,1481.3482021876553,2023
2023-03-20,2615.125646229334,2231.202458068054,1519.8802250956169,2023
2023-03-21,2669.275041581429,2277.101467976848,1546.5058371140424,2023
2023-03-22,2707.0768809004667,2311.076688068702,1566.8403145242908,2023
2023-03-23,2724.1153817344098,2325.4688448698284,1578.0804231398547,2023
2023-03-24,2684.0121560472085,2292.7153523246275,1559.7282547270004,2023
2023-03-26,2713.9095830746423,2318.333787082739,1577.277532361735,2023
2023-03-27,2682.3750114316917,2294.148576226876,1562.1598814898189,2023
2023-03-28,2728.6438942463687,2332.0371546588467,1584.7931526828957,2023
2023-03-29,2730.7753709608915,2336.02559700521,1592.7406910041295,2023
2023-03-30,2769.738815932604,2365.673551453536,1608.6112017105563,2023
2023-03-31,2746.5787939826955,2348.3684800457963,1598.3759433807056,2023
2023-04-01,2758.381028975508,2358.8569558396425,1605.3496090430615,2023
2023-04-02,2773.525113477336,2371.809717426476,1614.2579840656877,2023
2023-04-03,2781.080677422452,2377.0781934756133,1620.5176713609217,2023
2023-04-04,2817.0687697576627,2407.3613049427568,1641.2405641786256,2023
2023-04-05,2807.9450859157646,2397.2444770693546,1632.8971196347418,2023
2023-04-06,2810.7911296839748,2400.3252587789434,1633.9821385363057,2023
2023-04-07,2802.0841488599613,2392.960489571077,1630.1592419700244,2023
2023-04-08,2813.3507307705268,2402.961905711546,1636.944590897376,2023
2023-04-09,2780.477813792361,2375.559150413962,1618.635503570639,2023
2023-04-10,2736.575639658148,2338.189607820818,1594.0289244163791,2023
2023-04-11,2733.6247551779206,2335.293293286283,1594.569597788924,2023
2023-04-12,2758.750422318468,2355.523263240639,1611.8142443790052,2023
2023-04-13,2777.742464790726,2368.427073317621,1625.1504224075252,2023
2023-04-14,2787.9375089929194,2376.430348661952,1634.9733189926271,2023
2023-04-17,2725.017985797569,2323.398517014002,1601.0083984315231,2023
2023-04-18,2731.782180655338,2328.465868188395,1605.7266342839343,2023
2023-04-19,2729.282198819999,2326.7994667786097,1605.5650133653255,2023
2023-04-20,2713.0162746393585,2313.614365091525,1599.45538778672,2023
2023-04-21,2704.57138111684,2307.5485187076047,1594.1792049672952,2023
2023-04-24,2700.4554475896525,2304.8312005694547,1592.977634979827,2023
2023-04-25,2675.825571962535,2286.124955353179,1581.7351457920804,2023
2023-04-26,2691.9482302423844,2301.890957406304,1589.8805312652348,2023
2023-04-27,2750.7921690257463,2349.372647118876,1616.7616657490248,2023
2023-04-28,2801.790872823441,2392.6142922464765,1639.757703968672,2023
2023-04-30,2797.8979727057963,2389.672545465395,1637.7501984656349,2023
2023-05-02,2797.8979727057963,2389.672545465395,1637.7501984656349,2023
2023-05-03,2778.543766100752,2374.9580713661467,1627.7690613336722,2023
2023-05-04,2775.44969157699,2376.47263602803,1629.425429456904,2023
2023-05-05,2920.6631618807723,2505.520650957368,1718.9339903351572,2023
2023-05-06,2900.9245543895927,2482.6611536040173,1702.4487783740872,2023
2023-05-07,2879.9960683358304,2463.9795080836107,1689.625135131309,2023
2023-05-08,2968.811373949288,2541.8695371993595,1742.4052521708747,2023
2023-05-09,3013.3105250951826,2581.189891977473,1770.056576005157,2023
2023-05-10,3000.543993788217,2573.264755620743,1764.8484853674652,2023
2023-05-11,2930.838669209264,2514.056188688517,1725.3937660635556,2023
2023-05-12,2976.454579827031,2560.020441421148,1757.664963196164,2023
2023-05-14,2982.578320576032,2564.546944412318,1761.32893055033,2023
2023-05-15,2991.8333351519555,2573.1919689702845,1768.0781062587105,2023
2023-05-16,3094.921414912958,2654.485895987528,1822.6615490834088,2023
2023-05-17,3034.312788088233,2599.171357899856,1783.5882319926209,2023
2023-05-18,3009.6320457212487,2584.2883024687385,1774.0881601519031,2023
2023-05-19,3011.249690814561,2586.4675778312817,1775.321721569834,2023
2023-05-22,3020.2837528154078,2598.351393583542,1784.2267048165108,2023
2023-05-23,3046.386827953667,2615.409260035686,1793.8145056605504,2023
2023-05-24,2957.014949711661,2534.419983693924,1738.8484570669589,2023
2023-05-25,2922.1730283524125,2510.088071625622,1723.101495210369,2023
2023-05-26,2935.1092970059144,2519.480953019559,1729.1186058021258,2023
2023-05-29,2922.813004966471,2511.7555415574216,1724.6843593013864,2023
2023-05-30,2948.9591390881924,2546.1807466944506,1748.113176353004,2023
2023-05-31,2831.016593811839,2437.750954766604,1673.0136590603504,2023
2023-06-01,2896.269529421784,2490.69606722138,1708.309538113161,2023
2023-06-02,2959.76784661019,2530.0232485315423,1733.3783748537348,2023
2023-06-03,2914.4038072355365,2502.6253609065748,1716.3952634384652,2023
2023-06-04,2889.671883749458,2481.9917408226474,1703.4193939638046,2023
2023-06-05,2923.6961003710103,2509.909390901328,1723.0600199472765,2023
2023-06-06,2991.580518666512,2561.146811232691,1756.2670946018911,2023
2023-06-07,3053.188890302798,2619.195230848537,1795.227895936943,2023
2023-06-08,2934.84607348877,2516.5922148715517,1724.3353185041924,2023
2023-06-09,2974.1008029273,2549.26798271085,1747.748015601718,2023
2023-06-10,2951.5353404687285,2530.9374403193124,1735.392875239049,2023
2023-06-11,2988.1376722905693,2562.558515120782,1756.68516278429,2023
2023-06-12,2957.57918816631,2545.64877878856,1746.3715630277422,2023
2023-06-13,2909.9082174623068,2512.781905466521,1720.4894482783347,2023
2023-06-14,2836.989003073003,2454.3554860721806,1680.022741061537,2023
2023-06-15,2854.3417281280617,2457.3073608392183,1682.098934963905,2023
2023-06-16,2854.508140384219,2422.508028623437,1657.9507427406515,2023
2023-06-18,2859.8381861561065,2429.530657614283,1662.85832405392,2023
2023-06-19,2812.668221066774,2377.196877369382,1626.437227062478,2023
2023-06-20,2715.939955883103,2305.0651762746184,1576.779299483098,2023
2023-06-21,2716.8703406708614,2287.796242417604,1565.0739105914429,2023
2023-06-22,2697.3144091512727,2259.012851873936,1545.6754011907608,2023
2023-06-23,2675.8515151137976,2243.855650921852,1534.5176969888091,2023
2023-06-25,2656.615575476976,2228.9358828983386,1524.7320681465976,2023
2023-06-26,2677.080967520777,2250.804166724871,1539.0555236822877,2023
2023-06-27,2693.395911921023,2280.91264016011,1559.7024386993046,2023
2023-06-28,2758.486920931643,2336.4094482601804,1597.592503043482,2023
2023-06-29,2784.2209380378945,2357.827491853079,1612.2700973063925,2023
2023-06-30,2850.844709360046,2415.888607063434,1651.1926955741526,2023
2023-07-02,2907.655378576959,2456.489264650157,1677.743080458885,2023
2023-07-03,2892.330262969824,2437.055776948279,1664.1544654541042,2023
2023-07-04,2900.520557650849,2434.0014314055084,1662.460049870862,2023
2023-07-05,2870.4132858398725,2415.0752843540818,1649.918970624644,2023
2023-07-06,2842.803014388689,2391.263538318982,1635.7711512447192,2023
2023-07-07,2838.416592965836,2386.507513904705,1632.7573561804838,2023
2023-07-08,2860.9211900102828,2405.5726586649325,1645.7730130494117,2023
2023-07-09,2804.293972100277,2355.4936464614066,1611.4659469398637,2023
2023-07-10,2814.8613475247703,2360.7856440535656,1615.802635352505,2023
2023-07-11,2770.1655667663617,2324.744395587163,1592.2959369794585,2023
2023-07-12,2743.540133663544,2304.209298337109,1577.343237235386,2023
2023-07-13,2798.3430281947053,2338.9253551748507,1602.217068618247,2023
2023-07-14,2831.3974163176736,2361.6807557052352,1618.6162256464052,2023
2023-07-16,2831.895842317002,2361.608780103988,1618.476308219342,2023
2023-07-17,2816.160639320304,2353.5106809291838,1612.974590427872,2023
2023-07-18,2818.545863512442,2354.9828059431125,1615.0033062482803,2023
2023-07-19,2778.2813497014336,2323.0805913782688,1593.2491182591132,2023
2023-07-20,2765.502195862781,2311.58688521839,1585.3456411561556,2023
2023-07-21,2749.860976667087,2310.8010673780404,1585.0344417850647,2023
2023-07-24,2750.453554728733,2305.812954026019,1581.5894775121112,2023
2023-07-25,2748.8023059262528,2307.791887696866,1584.0461534278766,2023
2023-07-26,2745.232516958349,2300.503080499756,1579.6013658554966,2023
2023-07-27,2762.4873330885644,2306.534300915269,1582.376649612483,2023
2023-07-28,2828.236030159911,2363.1006723919622,1621.8859498978925,2023
2023-07-30,2839.7113127212074,2373.925297923872,1629.268107511189,2023
2023-07-31,2751.93908220842,2302.1669638097965,1579.8081765307495,2023
2023-08-01,2751.93908220842,2302.1669638097965,1579.8081765307495,2023
2023-08-02,2784.819904086012,2321.9084020111964,1593.157547248562,2023
2023-08-03,2763.212470646633,2308.6726243692465,1585.1705086969296,2023
2023-08-04,2798.6402470208272,2325.4854932567973,1596.742647613048,2023
2023-08-05,2791.834651303786,2320.8656407713875,1593.6765875291685,2023
2023-08-06,2779.801192617599,2325.3737013367227,1596.4694328175624,2023
2023-08-07,2850.270010510209,2381.0562077693426,1634.3859938557182,2023
2023-08-08,2824.497078929731,2358.182346330348,1617.6715753875485,2023
2023-08-09,2790.0566695705697,2333.440068985741,1599.8956387636615,2023
2023-08-10,2759.894795777952,2306.805694986219,1581.5367842598737,2023
2023-08-11,2753.401508858348,2304.3231459473964,1580.1102309590365,2023
2023-08-12,2765.4874209589307,2315.2625949898365,1587.7373261811292,2023
2023-08-13,,2318.732334763832,1590.0063674215742,2023
2023-08-14,2768.1258116026315,2325.2419674313264,1595.7401168345193,2023
2023-08-15,2745.206945803964,2311.234932263788,1586.5587860731678,2023
2023-08-16,2762.2157116337826,2334.790464671117,1602.9878546608534,2023
2023-08-17,2794.263129677779,2353.9607109316385,1615.9141725489133,2023
2023-08-18,2789.8639089067115,2355.02829364919,1617.6392127797124,2023
2023-08-20,,2360.369144018594,1621.296269639855,2023
2023-08-21,2803.859803502747,2361.880718747253,1622.3351551239948,2023
2023-08-22,2801.642194925679,2367.325196031881,1626.2271037777718,2023
2023-08-23,2819.9392978893165,2379.8833175520654,1635.2490604067768,2023
2023-08-24,2826.1236866085687,2382.8935544609326,1637.6454535183796,2023
2023-08-25,2833.799352846296,2387.68495617824,1641.2223191301978,2023
2023-08-27,,2395.1247391140414,1646.22596244578,2023
2023-08-28,2828.7072296573183,2398.638915456245,1649.037523228419,2023
2023-08-29,2849.4936286784277,2411.886000163835,1657.7265670822576,2023
2023-08-30,2823.51491016599,2396.0033287922747,1647.1416278764457,2023
2023-08-31,2845.897163219105,2411.948299617381,1658.529610710282,2023
2023-09-01,2871.780682863156,2417.858356079681,1663.0238244294594,2023
2023-09-02,2874.1512602520443,2422.068090295172,1666.1288792418702,2023
2023-09-03,2844.660400086389,2388.458807236296,1643.4346388173835,2023
2023-09-04,2922.3985722598127,2421.8864151662187,1663.1320712600434,2023
2023-09-05,2845.528708135784,2364.635931630867,1624.2427741666895,2023
2023-09-06,2843.8146356376506,2375.534809464537,1632.4812015711962,2023
2023-09-07,2880.9999183456434,2412.8463855323043,1657.9035904657123,2023
2023-09-08,2922.150790734967,2463.501826842271,1692.2876589769548,2023
2023-09-10,2897.8469986740606,2452.9859999073924,1685.210314224743,2023
2023-09-11,2958.687971585858,2505.6421336078583,1722.918049665221,2023
2023-09-12,3012.856174474166,2542.58192055211,1748.7566646381906,2023
2023-09-13,2995.335292613397,2537.0181000624066,1743.4745993004692,2023
2023-09-14,2991.295006805572,2539.878940972328,1746.735601083036,2023
2023-09-15,3004.252598649808,2543.131164549501,1748.0314336808287,2023
2023-09-17,,2549.6505208071417,1752.4246401538337,2023
2023-09-18,2955.367172565097,2490.790221868468,1713.197206160216,2023
2023-09-19,2844.3976260871787,2406.8292382474037,1655.633900547717,2023
2023-09-20,2805.003141095735,2362.523601161546,1623.6882215094347,2023
2023-09-21,2726.0613709288605,2302.6329328399934,1583.0277186038347,2023
2023-09-22,2706.009236183338,2286.1118331149423,1570.6462900236102,2023
2023-09-24,,2287.622585280494,1571.647718523053,2023
2023-09-25,2732.752903485832,2310.813796782027,1586.4822096927453,2023
2023-09-26,2735.479650880304,2317.658388171586,1591.822468804414,2023
2023-09-27,2748.071259956572,2322.559909047023,1595.269510884014,2023
2023-09-28,2818.227096863244,2373.181467748852,1629.3849164629355,2023
2023-09-29,2802.2911773145497,2355.159052374197,1616.816539413046,2023
2023-10-01,2844.022693867896,2374.7030484402967,1629.9909221781982,2023
2023-10-02,2908.800453236553,2430.4497456359945,1668.9284929800665,2023
2023-10-03,2856.377618577384,2387.0257919382293,1639.8497991237823,2023
2023-10-04,2826.508344381069,2363.3937362233296,1623.5165681570938,2023
2023-10-05,2802.506514573218,2328.069142454818,1598.5083335404825,2023
2023-10-06,2820.815411647163,2339.1673035095687,1604.825860608952,2023
2023-10-07,2825.434247250529,2339.891145074428,1605.1046595549706,2023
2023-10-08,2851.252188405049,2343.2860476425462,1607.2472676515308,2023
2023-10-09,2871.9301172382816,2361.833398743156,1621.682998712868,2023
2023-10-10,2835.393757066078,2350.9232028816205,1614.2409840552957,2023
2023-10-11,2822.293471713407,2336.5773745701918,1604.81326179728,2023
2023-10-12,2831.0362345957114,2348.791594547777,1613.3811089706332,2023
2023-10-13,2859.459971916884,2364.4571133124173,1623.7658076312475,2023
2023-10-16,2845.1752319502752,2378.275015506763,1633.717242730623,2023
2023-10-17,2864.2750337446914,2412.4512116815126,1656.64341174384,2023
2023-10-18,2844.940097126254,2394.8615315572106,1644.2978526296588,2023
2023-10-19,2861.827766960105,2406.7592214950528,1652.9503864121325,2023
2023-10-20,2940.926420509822,2484.612711023904,1706.478737984331,2023
2023-10-22,,2494.6258170697515,1713.4276324366642,2023
2023-10-23,2764.8354535113867,2397.336135609292,1645.1088999594672,2023
2023-10-24,2800.483069053163,2407.7091440797267,1652.0943410144357,2023
2023-10-25,2836.144797383946,2441.3938711993915,1676.538953572633,2023
2023-10-26,2836.508144999153,2449.905719128403,1683.360095982352,2023
2023-10-27,2875.5835419747355,2467.1112807702843,1694.8312492248376,2023
2023-10-29,,2480.42591786873,1703.793865529778,2023
2023-10-30,2900.279409725279,2495.166911329868,1715.3633551907458,2023
2023-10-31,2950.695950766591,2521.126595553615,1732.0963849632924,2023
2023-11-01,2950.695950766591,2521.126595553615,1732.0963849632924,2023
2023-11-02,2961.5205609793884,2521.406537242961,1732.1290500817324,2023
2023-11-03,3045.088353948456,2563.7219018993314,1761.849123536346,2023
2023-11-04,3047.1273802706187,2557.291514909504,1759.1329542126527,2023
2023-11-05,2991.527545591017,2549.855878882018,1754.307733951281,2023
2023-11-06,3042.76508682019,2574.05029917261,1773.5538072097554,2023
2023-11-07,3063.694816372609,2612.8047363954024,1802.17682096282,2023
2023-11-08,3099.8324484658,2642.8313129474477,1821.6601711399,2023
2023-11-09,3048.9583294893114,2626.1626949908323,1811.9320292214584,2023
2023-11-10,3025.007129385198,2612.0966712750974,1804.3049470454869,2023
2023-11-12,3024.013777357403,2597.685248195245,1795.7230153839373,2023
2023-11-13,2962.0242881918566,2547.7504226181177,1762.9283424679877,2023
2023-11-14,3004.60232759433,2573.396853760708,1777.577009260877,2023
2023-11-15,3027.2258493975287,2595.452107035688,1793.7499388387423,2023
2023-11-16,3022.865307598096,2597.294955882212,1794.6955739835855,2023
2023-11-17,3042.6218962880444,2609.685453238093,1804.112929962073,2023
2023-11-19,,2623.0735162871706,1813.4428340943068,2023
2023-11-20,3015.2908188590645,2595.676437173926,1795.7906269382004,2023
2023-11-21,2999.1459410555985,2583.5775828038877,1787.681114353507,2023
2023-11-22,3003.240156520841,2590.7253535900645,1791.0016113577683,2023
2023-11-23,3019.406842450462,2618.0198787987542,1810.406990387989,2023
2023-11-24,2992.1424287136165,2611.541132272027,1806.97081412672,2023
